@relation fri_c2_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
-0.772132,-0.702657,-0.317594,-0.765086,0.801582,-1.144475,-0.865576,0.191003,-0.974275,-1.724967,-0.006232,0.727998,1.163586,-1.026401,1.14253,-0.976462,0.631405,-0.279617,1.056131,-1.40804,1.352884,-1.337485,-1.473658,0.610425,0.548146,N
-0.21305,0.439859,-0.681328,-1.251826,1.448529,0.992209,1.297415,-1.617369,-0.652384,0.164093,-1.591176,0.811609,0.507103,0.96397,-0.607228,-1.598342,-0.683435,0.504116,1.164437,1.607826,-0.098939,0.606023,0.220008,1.101695,0.734273,N
-1.279133,-1.222588,-0.865701,0.669435,0.610423,0.80348,-1.367838,-0.626636,0.744084,1.302533,-1.296042,-0.180665,0.333225,0.542494,0.274891,1.19897,1.358732,1.094201,0.571833,-0.674589,0.774034,-1.119222,1.620696,1.134478,-0.763898,N
-1.701347,-1.352201,-0.366984,1.619556,0.67024,-0.284334,-0.052672,0.044494,-0.670099,-0.953572,-0.873773,0.039731,-0.463772,-0.245488,1.689154,1.175764,-0.893172,-1.293204,-1.540523,-1.623609,-1.234583,0.658107,0.010565,0.426004,-1.673836,N
-0.039224,0.898281,2.297814,1.678085,0.82886,-0.641053,1.700325,-1.681202,0.658464,-1.712901,1.67098,1.48882,-0.4768,0.1968,0.3071,1.206625,0.529276,-1.63472,-0.483145,0.60218,1.108929,-0.846169,-1.414219,1.391268,-0.10423,P
-0.61035,0.103106,-1.188759,-0.584078,-1.227295,0.57433,1.017166,-1.531089,0.807722,0.245118,0.236738,-0.18019,0.428226,-0.520221,1.257866,-0.18026,-1.570564,-0.316455,0.34033,1.400902,0.271084,-0.60625,0.434407,0.672414,-0.250601,N
-0.579727,-1.081104,0.153789,1.32951,-0.965753,1.123496,0.945401,-0.993779,1.302381,-0.683653,1.623473,-0.416575,0.131952,1.547874,-0.059471,-0.602063,-0.478063,1.38651,1.58772,0.071185,0.66489,1.48941,1.701866,-1.561973,0.364905,N
1.256773,0.461444,-0.557233,-0.537232,0.823266,1.228933,0.791532,-1.356659,0.881605,-1.152668,-0.649417,0.548699,-1.277314,-1.60021,-0.714924,-0.319523,1.602962,1.643825,-1.630003,-1.217223,1.593027,-1.703916,-1.55794,-1.216918,-0.505485,P
1.26868,0.773797,1.426046,1.298888,0.567728,-1.620848,1.707363,0.618788,-1.641303,0.52556,-0.749984,-0.789517,0.231737,1.604807,-1.066676,1.431151,-1.394201,1.542086,-1.22702,1.205459,0.973025,-0.913985,-0.943924,-0.243536,0.365185,P
-1.082389,-0.825274,-0.061398,0.946989,-1.458325,1.168667,-1.357062,-0.151768,0.920698,0.16485,0.014936,-0.396917,-1.053991,0.54858,1.204735,-0.771317,0.717571,-1.643921,0.438146,1.567869,-0.762815,-0.774871,1.133171,-1.4089,1.346479,N
1.998931,1.400176,0.095082,-0.655012,0.138495,-1.332228,0.579982,0.637878,-0.196218,-1.502648,-1.268701,0.12857,1.254722,0.908739,-1.256008,0.467864,0.85389,-0.094443,1.098383,0.397457,0.819585,0.84312,0.602301,1.060885,-1.672267,N
-0.023336,-0.559383,0.285342,1.296819,0.42975,1.121453,-1.207427,-0.240116,-0.299751,0.711429,-0.832588,-1.325341,0.21455,-0.590037,-0.1332,0.081724,1.619849,1.347145,1.562375,-1.594731,0.489672,-0.295677,-0.330776,-0.035032,-0.636212,N
-1.698623,-1.130914,-0.240847,-0.565362,-0.381317,0.045573,-0.887972,-0.032768,-1.367659,-0.009176,0.681347,-1.424284,0.179803,-0.940874,-0.649789,-0.321193,0.853746,0.546114,-1.445299,1.032805,0.262158,0.307264,0.110419,-1.651431,-1.036307,P
-1.019912,-1.700175,-0.777544,-0.018267,-0.732487,0.82127,1.680697,-1.067621,0.372654,-1.052173,-0.622582,0.560612,0.073998,1.609076,0.576084,-0.411659,-0.869531,0.263667,-0.455688,1.27646,-1.453182,-0.019813,-0.282781,0.027139,0.246447,P
1.208952,1.362372,1.508955,0.208501,-0.954411,-0.206653,-0.633596,1.557044,-0.587722,-1.739774,-1.53251,0.160634,-0.458424,-0.730827,-1.258356,-1.496652,-0.477954,-0.363268,-0.654251,-1.603794,-1.257103,0.816336,1.319107,0.176053,-0.860368,P
1.520509,1.419845,2.104734,1.528685,-0.813922,0.990619,0.119234,-0.689549,-0.463463,0.341883,1.649462,-1.2371,0.5879,-0.331776,1.694721,1.308742,0.542391,-1.054246,0.208222,0.059235,0.825364,-0.56939,-0.499412,0.587361,-1.148894,N
0.336403,0.370562,1.409456,1.066502,1.064266,1.689596,1.390321,-0.012468,1.489934,-0.845816,0.260411,-1.376518,0.195076,1.131694,-1.189443,0.207327,-1.204465,-0.126105,0.382021,1.327041,-1.11558,0.982849,-1.549291,0.73937,-1.36327,P
0.312868,0.909358,-0.900417,-1.433507,0.05719,-0.207539,0.964827,1.525969,-1.281393,1.37153,-1.273581,0.986083,0.826374,-1.678425,-0.524814,-1.060839,-0.032013,0.051932,1.164752,0.389088,-1.373228,-0.134816,-0.486682,-0.994978,-0.035545,P
-0.030508,-0.493119,-0.504856,-1.744795,-1.077602,-1.42222,0.729699,-0.095641,0.913756,1.464114,1.143872,-0.664698,1.633207,-0.524552,0.516416,-0.689815,-0.536012,-0.317528,-0.807008,0.477537,-0.686951,0.564734,1.665371,1.334926,1.199435,N
-0.127653,0.223658,-0.083276,0.182529,0.858855,-0.798366,1.292784,-0.654251,-1.421903,1.113201,0.959281,0.410616,0.299756,-1.293024,-0.041937,-0.432754,1.50594,0.311696,-0.271094,-1.022465,0.396523,-0.999061,1.690937,-1.380083,-0.611782,N
2.204393,1.524944,-0.550352,-1.151998,1.56368,-1.115333,1.159514,1.514796,-0.26085,0.012872,0.850572,1.681114,0.871469,0.701962,-0.666222,-0.599591,0.538357,-0.243791,0.237349,-0.689031,0.427286,-1.346325,1.054885,0.34483,1.541607,N
1.899396,1.567143,-0.192568,-1.379219,-0.842758,1.343987,0.855167,0.47558,-0.061117,-1.141976,0.322312,1.490323,0.519187,1.615556,-1.490292,-1.456285,0.027708,-0.937941,-0.603568,-0.089479,-0.214128,0.474689,0.151405,0.086747,-1.225492,N
-0.112223,-0.478692,-0.697288,-0.9469,-0.635816,0.317194,-1.591987,1.682363,-1.022195,0.543742,0.526202,-1.464728,1.216542,-1.403457,-1.072424,0.520964,1.499156,0.614241,-0.200728,-1.272306,-1.280205,1.425915,-1.56292,-0.955346,-0.2078,N
0.748696,0.851581,1.910353,1.515461,1.222128,-1.276419,-0.540973,1.388917,1.355274,-1.233651,0.905692,-0.134566,-0.602803,-0.802025,0.804742,-0.304297,-1.073821,-0.641443,0.592358,0.590479,1.13953,-0.854366,-1.25838,-0.723456,0.618613,P
-1.467396,-0.990828,-0.019323,1.5831,0.268435,0.059554,-1.154302,1.800059,0.889186,0.77856,-0.656135,1.141789,1.44161,1.164459,1.183016,-1.550956,-0.773599,-1.513505,1.259594,1.454277,-0.040584,0.70221,1.256403,0.797533,1.110492,N
-0.314545,0.598696,-1.580275,-0.979125,1.176981,-0.294749,0.18381,-1.580379,-0.84109,-0.921865,-0.965596,0.828281,1.176389,0.338052,-0.294498,-0.151751,-0.904085,1.256635,0.843675,0.706545,-0.551096,0.366407,-1.037062,-0.753533,-1.140602,N
-0.983452,-0.638122,-0.025352,0.1746,-0.23365,1.552879,-1.571933,-0.810728,0.125144,0.587648,-0.63516,-0.277613,0.870855,1.046669,1.63893,0.068569,-0.29142,0.628049,-1.354879,1.203014,1.683432,-1.331986,-1.080143,1.051671,-0.986747,N
-1.389544,-0.764019,-0.692147,-0.068736,1.439809,0.570425,1.115308,1.620108,-1.469241,0.459064,0.7806,-1.132842,0.877039,-1.121257,-1.279806,-0.657804,0.866295,0.865649,-0.34514,0.553313,-0.57115,-0.309649,-0.451793,1.279518,-0.788615,N
-0.071978,0.309082,1.069414,0.00599,1.175323,-1.526419,-0.860975,-0.770619,-1.047294,1.141715,0.464476,-0.801338,0.386651,-1.525231,1.697757,-0.19399,0.348441,0.020343,-1.704826,-1.531965,0.25675,-1.718405,-0.316967,0.316606,-0.024296,N
1.145656,0.833453,2.18762,1.477136,1.160569,1.482292,0.660908,-1.688063,-0.559942,-1.392141,1.541223,-0.787444,-1.015122,-0.297379,0.3862,1.617259,0.88065,1.705158,1.227217,0.125831,-0.391781,-1.342142,0.994858,0.407733,-0.911696,P
-0.112696,-0.771834,-1.064096,-0.601707,1.650131,0.689435,0.012104,1.734041,-0.77629,0.112026,-0.054007,-1.523578,0.767757,0.684572,0.917812,-0.419925,-1.117982,-0.804675,-0.224484,0.100317,-1.573894,1.254433,-0.553151,-1.507889,1.368229,N
-1.584414,-1.564702,-1.159924,-1.090806,0.211937,1.35527,1.419244,-1.151815,-0.72472,0.958337,0.252001,-0.626414,-0.194957,0.940758,0.365846,0.867033,-0.822936,0.618044,-1.392224,-0.07386,1.536258,0.560195,0.206251,1.558634,-1.524099,N
-1.336245,-1.226099,-0.51245,1.268288,0.91085,-0.18791,-0.608869,1.325044,-0.600619,-0.926747,1.274862,0.645232,-0.129386,-0.868372,1.397395,-1.579832,1.04414,1.046755,0.030365,0.319545,-1.047367,1.45035,1.174968,-0.280548,-1.243532,N
1.789946,1.38262,2.507939,1.56641,-1.201626,1.716088,-1.561747,1.739324,-0.779397,1.261488,1.600559,-0.686171,-1.468375,1.060925,1.640973,1.562823,-0.639447,-0.057101,1.557321,1.008227,1.718223,0.657004,-0.912272,1.605769,0.106011,N
-0.615399,-0.877065,-0.418907,1.002814,0.034886,0.873338,-0.081733,0.519886,-0.491837,1.200169,-0.515989,-1.452179,-0.822747,-1.652514,1.687321,-0.015314,-1.315634,1.487755,-0.822395,-1.659844,-1.196646,0.586537,0.413182,-1.629844,-1.566166,N
0.081014,-0.848231,-0.594886,-1.464534,0.762966,-1.271902,0.529338,0.827545,0.096316,-0.627559,-0.219873,-0.070399,1.230291,0.46764,0.879071,1.560923,-1.497577,0.242516,1.437372,-1.806067,0.156571,-0.923044,-1.417356,1.257313,1.184269,N
0.720311,0.29886,-0.531171,-1.250946,0.090578,-0.94375,-1.166844,-0.186349,0.347931,0.583779,-0.100475,-0.135184,-0.200397,0.956615,0.41348,1.704199,0.128843,-1.58194,-1.576875,-1.714123,1.263121,1.435141,-1.725235,1.273874,0.01347,P
-0.512303,-0.138183,-0.019278,0.056579,-0.877043,-1.128197,0.915799,-0.25612,-1.729213,-1.54831,-1.736749,-1.557285,0.883929,0.345089,-1.247849,0.432554,0.510078,-0.490663,1.011877,1.354016,-0.803968,-1.139658,-0.983451,0.335106,-0.912047,N
-1.13949,-1.252339,-0.13906,0.436827,0.376746,-0.630916,1.705165,0.49462,0.021732,-0.388311,-1.705655,-1.189324,0.25498,0.070982,-0.897391,-1.467925,1.223637,-1.534433,-0.994096,0.003504,1.281968,0.541904,1.076926,1.122746,0.540888,N
-0.162439,-1.152108,-0.388186,1.138383,-0.360376,1.136333,0.656776,1.775019,-1.687081,0.901757,-1.50781,-1.423921,-1.45325,-1.691206,1.266713,1.426378,1.33896,-0.340267,-1.110829,-1.411881,0.673425,-0.303973,1.643248,0.355697,-1.212909,N
1.281179,1.275496,1.856599,0.598758,1.632474,-0.544495,0.556888,-0.951937,-1.258198,0.258553,1.473197,-0.832864,-0.064856,-0.274822,0.480647,-1.569725,0.900017,-1.634652,1.019435,-0.331751,1.447391,1.117463,-1.538928,0.094699,0.983185,N
1.103136,0.940442,1.370728,0.662787,0.144122,-0.746935,-1.231332,-0.665158,-1.720288,-1.45746,0.978977,-0.571277,1.611668,-1.751729,-0.785204,0.730384,-0.679019,1.313785,-0.858061,0.053726,-0.989271,-0.269458,1.630503,1.402467,-1.695798,P
1.009349,1.010483,1.014073,0.310888,-1.282639,0.531231,-0.526965,-1.506108,-1.312905,0.419826,0.616665,0.299169,1.026025,0.516581,-0.167864,0.812084,0.60072,-1.000271,-0.416296,0.988098,-1.23459,1.020543,1.418045,-0.669141,-0.150503,P
-0.613721,-0.76133,0.378363,1.11649,0.069935,-1.463927,-0.843595,1.602531,1.49787,-1.434946,0.163743,-0.830628,0.972994,1.70706,1.080403,-1.460444,-1.572507,1.530524,-1.18234,1.29619,0.275993,-1.599997,0.049863,0.475172,0.391767,N
-0.025114,-0.133186,0.056641,1.202598,-1.529976,-1.489554,1.493522,-0.994395,-0.046988,-0.486725,0.849768,0.535286,0.345845,-0.613401,-1.476877,0.038224,-0.646065,-1.601164,-1.119935,1.360016,-0.861403,-0.364094,-0.135117,-1.452321,0.341053,N
-1.992769,-1.549763,-0.997111,1.523699,-1.556458,0.857538,-0.292804,-1.238234,1.433385,0.687527,-0.938057,0.441211,-1.143831,-0.13822,1.695291,-0.538737,-1.307436,1.391935,-1.072033,0.943933,-0.924897,-0.015181,-0.617919,1.654116,1.046652,N
0.883216,0.68021,-0.482545,-1.397642,-1.67845,1.624381,0.792585,-0.148272,-0.175967,-1.642145,-0.009775,-1.116328,1.717225,0.776321,-0.538061,0.918345,-0.297076,0.392247,1.550948,0.41928,0.48666,0.429899,-0.402523,0.727017,0.478479,P
-0.206928,0.669233,0.880988,0.445477,-1.033456,1.431036,0.830926,-1.216293,-0.405748,-0.723497,1.656735,-0.067227,1.658835,1.096943,-1.000701,-1.494361,-0.038045,-0.06133,-1.586991,0.320962,-1.639803,-1.352508,-0.431974,-1.510456,-0.24202,P
0.509549,0.455528,-1.827852,-1.413408,-1.031562,0.49983,-0.694252,0.612316,1.656956,0.749094,0.158575,1.729342,-0.046441,-0.086921,0.176564,0.817779,-0.848355,0.313526,1.687905,0.223217,0.183755,0.802886,-1.57659,-1.700936,1.354496,P
0.280096,0.633596,0.758937,1.130662,1.107518,-1.07042,1.494298,-0.465328,0.401662,-0.753467,-0.446611,1.456803,-0.022887,1.61547,-1.57615,0.622085,1.286852,1.339505,-0.126697,1.47168,-1.037126,-0.667505,-1.094925,-0.434066,1.427575,P
0.155628,-0.588401,-1.581873,-1.660368,0.284867,-0.247877,1.703727,-0.606454,0.838141,-1.354649,-1.108125,0.340674,-0.05203,-1.242203,0.027954,1.304216,1.363688,1.335486,-0.242842,1.519896,-0.45445,-0.859466,1.576283,-0.945377,0.401567,N
-1.151728,-1.632822,-1.02988,-1.620344,0.118773,0.211892,-0.464395,1.666227,-0.605366,-0.20365,1.473136,-0.485131,-0.720353,1.707595,-1.719351,1.507684,-0.671509,-1.104747,-1.210414,-0.565266,-0.97959,-0.548591,0.77852,0.072014,-0.288336,P
0.69028,0.072847,-0.16392,0.832242,0.32704,-1.484206,-1.489565,-1.452488,1.08067,-0.673571,-0.040542,-0.63406,0.572521,0.964293,-0.204271,0.910078,-0.0712,-1.012639,1.148449,0.07761,0.954035,0.462061,0.109848,-0.953264,0.766975,P
0.00509,-0.758787,-0.05054,1.626346,-1.220934,-0.347592,-1.176854,1.353015,-1.655436,-1.209807,1.597192,-1.257923,0.193836,-1.482968,1.276395,1.320577,0.605916,0.872225,-0.026013,1.388279,-0.50302,-1.11625,1.378188,0.50352,0.560251,N
-0.82491,-1.156778,-1.021835,-0.055641,0.061268,-0.502447,1.703056,-0.489999,-1.63313,0.784709,0.915425,0.166201,0.625059,-0.509542,-1.544033,-0.255019,0.598058,-0.705185,-1.288114,-1.145048,1.218716,-0.660765,1.424631,-0.458723,-0.890976,N
1.242961,0.646253,1.719533,1.431756,1.044276,-1.530627,0.729039,-0.637712,0.892962,-0.694291,-1.683624,-1.471734,1.069324,0.562339,0.898592,1.516415,-0.941928,-1.567635,-0.889689,0.89895,0.890074,-1.571136,-1.154746,-0.555506,-0.4297,P
2.042205,1.64751,0.906413,-0.92465,-1.128785,-0.295034,-0.984126,-1.367152,0.935318,-1.188077,-0.004088,1.149432,-0.694085,-1.519982,-0.568376,-0.003216,1.411503,-1.30826,-0.638104,-0.140759,1.311595,-0.639475,0.228532,-0.496555,1.438838,P
1.341949,1.144294,-0.020557,-0.027558,0.779397,0.672898,-1.529787,0.494373,-0.070007,-0.284121,0.046308,1.680827,0.818208,-0.226724,1.019966,1.042225,1.661538,-0.310973,1.524619,-1.720073,-0.997882,-0.229271,-1.342496,0.481494,-0.10941,P
-0.247294,-0.099183,-0.172051,-0.010374,-0.445628,1.374868,1.649691,-1.179946,0.533842,1.269066,-0.910522,1.279918,-0.943758,-0.4007,0.655605,-0.020035,-0.206814,1.517399,0.372147,0.687133,0.26639,1.131455,0.47773,-0.507624,0.343201,N
-0.391572,-0.229262,-1.173063,-1.194898,-0.328918,0.592558,-0.860126,1.814514,-1.71979,-1.124716,0.162243,1.40413,-0.860453,-0.162741,0.493815,-1.670482,0.045889,1.582385,-1.074201,0.490061,0.585125,-0.732711,1.520894,0.205561,-0.017206,N
0.176964,-0.738615,0.589609,0.971927,-1.672571,0.036702,-0.737226,0.539403,-1.621966,1.189493,1.419425,-1.201461,-0.864741,0.866861,-1.013783,0.858023,0.915569,0.18865,0.064719,0.370164,-1.350316,1.291107,0.492055,-0.261551,-0.838983,N
-0.059073,-0.049003,-0.10649,0.572722,-1.413262,-0.866557,1.178781,0.556177,0.536364,1.393061,1.706929,0.688263,-1.576027,1.166452,-1.039115,1.49453,-0.172045,0.382213,-1.70364,0.042753,-1.690499,1.326325,-0.912685,-0.119617,1.01432,N
0.987139,0.542714,1.527796,0.478179,1.019553,-0.619207,-1.552511,-0.337922,0.836876,0.376957,1.439613,-0.494643,0.139256,-0.70094,-0.574969,-1.536993,0.771769,1.241695,0.925666,0.624963,-0.045347,-1.466168,1.234768,-1.300297,0.507269,P
-1.174142,-0.504475,0.443917,0.901504,-0.90696,1.13494,-1.126633,-0.944299,-0.66497,1.412438,-0.043186,0.200846,-1.371358,0.743266,-1.438039,-1.03568,-0.799277,-0.938393,-1.120756,-0.538285,-0.631337,1.646181,1.01458,-1.466949,-0.07647,N
0.403632,0.985503,1.379998,1.238521,0.342943,1.050627,-1.317794,1.042397,0.718542,-0.777571,-0.633987,-0.337738,1.567041,0.66503,-0.914237,-1.427511,0.842928,0.598045,0.529165,0.262687,-1.154589,1.67641,0.663621,0.06646,0.118205,P
-1.342212,-1.181857,-0.502302,1.575495,1.483909,0.13394,-0.001055,-1.592407,0.95882,1.372348,0.451576,0.802097,-1.366611,-0.844813,-1.322424,1.148106,-1.351785,-0.023789,-1.599051,1.624513,1.130969,0.583587,0.680218,-1.212966,-1.30753,N
-1.264351,-1.741751,-0.608305,1.106245,-0.215035,1.015843,1.108764,0.084671,-1.710865,0.160746,0.351659,0.533696,0.510204,-0.189661,-0.47565,-0.645358,1.587304,-1.315816,1.401468,-1.013673,-0.654456,0.048901,0.852206,1.607427,-1.457326,N
1.114845,1.154101,-0.709084,-1.600314,-1.073114,0.342471,-0.54975,-0.691969,-0.380861,0.61443,-0.49249,0.658139,-1.149423,-1.396221,-1.372134,1.090425,-0.672101,-1.543037,-0.593869,-1.281048,0.984702,-0.722939,-1.48386,1.13907,0.731396,P
0.161609,-0.041564,0.067655,1.57064,1.147663,-0.913965,-1.57459,0.504069,1.172617,-1.403501,1.546405,-0.017637,1.128201,-1.472381,1.653173,0.959465,-0.585673,0.446542,0.449176,0.393174,0.622455,1.320795,1.331231,1.688023,0.638024,N
-1.981825,-1.503505,-0.84219,0.59549,-0.811955,1.634455,0.882373,0.302764,-1.113334,0.158045,0.18303,0.456836,0.059464,0.27727,0.474689,-1.420304,-0.431742,-0.879535,-0.7904,-1.406421,-1.568134,0.090523,-0.981546,-0.388191,0.974619,N
-1.744783,-1.669935,-1.528396,-0.732664,-0.193046,-0.084915,0.688216,-0.064449,0.430837,-0.177297,-0.457449,1.098816,0.229155,1.100794,1.293472,-0.047747,-1.055188,-0.699594,0.504654,0.953359,-0.574686,1.505971,-1.1012,-0.263925,1.455414,N
0.25572,0.700676,0.647954,-0.035396,0.000803,-0.228988,-0.161667,-0.186323,0.260339,0.82113,-1.174094,0.818063,1.700875,1.38519,0.422646,-1.182866,-0.754118,0.457394,1.048946,1.137037,0.669846,0.016988,-1.302076,0.559773,-0.392367,P
-0.337558,-0.982251,-1.072963,0.254813,0.757592,-1.137881,-1.16089,1.611332,-0.606305,0.017128,0.348145,-1.206669,-1.366471,-1.358871,-0.055935,1.602794,0.567263,0.258773,1.197913,-1.463959,0.394756,0.470041,-0.533678,1.415982,-0.787679,N
-0.491351,0.046719,0.662954,0.351168,-1.40839,0.645119,1.40096,-0.382859,-0.790878,1.105344,1.668077,0.711676,-0.751711,0.476077,0.488442,1.529912,-1.474639,-1.649012,-1.61049,1.547697,-0.497933,-1.290681,1.233785,-0.408726,0.043185,N
0.406263,-0.500799,-0.572624,0.317718,1.508045,-0.557708,0.011054,-1.404447,-0.250871,-0.592009,-1.510966,-1.180017,-1.356905,-0.684314,-1.359006,0.254935,-0.827505,-0.718597,0.890318,-0.775181,-0.800407,-1.697463,-1.044208,-1.36217,-0.547936,N
-1.081846,-0.892756,-0.396439,0.845267,1.36772,-1.210897,0.707654,1.511897,0.345565,-1.704796,0.394085,-0.20661,1.228896,-1.320274,-1.207041,1.339074,-1.159662,-0.854505,-0.008197,0.985563,0.713515,-1.490345,1.513962,-1.469095,0.781312,N
0.63278,0.821023,0.273664,-0.157996,1.046352,1.323553,-1.11834,-0.24939,-1.641033,-1.150994,-1.130522,-0.308402,-0.042318,-1.347101,-1.207061,-1.102933,-0.069143,-1.576572,-0.230041,-1.163907,1.751671,-1.020515,-0.427731,-0.672403,-1.688347,P
0.271968,0.364732,0.258508,0.734242,0.327239,1.492737,0.618524,0.428221,0.471222,0.574032,-0.218186,-0.912663,0.222669,-0.509178,-0.327402,-0.275062,-0.389843,1.523149,0.59058,-1.696703,-1.109634,-0.019585,-1.161889,-1.770496,-1.145393,P
0.625317,0.412721,-0.180926,-0.738636,0.162283,0.995258,0.650499,-1.422237,0.300622,0.566012,1.37226,-0.516186,-0.214702,0.984248,-0.829016,1.397088,0.321631,1.131796,1.13138,1.134424,-1.416653,0.589358,0.367344,1.277027,0.581283,P
-0.272095,0.141527,-0.173226,-0.17493,-0.154442,0.976318,-0.631586,-1.103136,0.609203,-0.933293,0.936071,1.043679,-0.743453,-0.376007,1.178128,0.964921,0.376193,1.071053,0.209226,-1.019813,0.020087,-0.682619,-1.248928,-0.447679,1.061648,N
0.230179,-0.034539,0.449741,0.40411,-0.664562,0.894301,0.943011,1.715867,1.083844,0.919613,-0.540107,-0.743744,0.20265,-1.559781,-0.672919,0.165924,1.08867,-1.657247,0.426801,-1.253121,-1.553423,0.045742,0.748088,0.230055,0.192452,P
1.267201,1.070243,-0.538571,-1.651847,0.755175,1.170537,-0.547184,-1.041416,-1.152233,0.13464,-1.39915,-1.34007,-1.410434,0.001813,-0.79,1.141666,0.945729,0.012888,-0.799329,0.83266,-0.339431,1.16606,0.933624,-1.708844,0.873065,P
0.32848,-0.529814,-0.90175,-0.458521,0.295621,-0.675166,0.424585,0.088802,-0.91503,-1.460719,-1.227777,0.343374,-1.560129,-1.114564,1.650263,1.62158,-1.324209,-0.366434,0.582144,-0.813038,0.763444,0.29355,0.045841,-0.961344,-0.98425,N
1.635641,1.087336,0.053365,-0.541605,-0.193363,0.823702,-0.821246,-0.782319,0.442046,0.401007,-0.717167,0.833763,-0.973385,0.575231,-1.392278,1.704815,0.087506,-0.842919,0.378524,-0.191975,0.376672,1.121304,-0.300074,-0.9527,1.073651,P
-0.840593,-0.371814,-0.212351,-0.013292,-0.217108,-0.070299,-1.439837,-1.476315,-1.505152,1.129357,0.422364,-0.780629,-0.490429,1.089389,0.01074,0.82436,1.518321,-0.436095,0.200767,-1.406495,0.297646,-1.220352,-0.732286,0.149011,-0.893753,N
0.283406,-0.246866,0.521994,0.355534,0.688958,-0.987617,-1.191523,-1.466038,-0.490963,-1.491022,0.86611,0.667708,-1.025902,-0.264003,-0.20421,-1.012815,1.656603,-1.517967,-1.153024,-0.569126,-0.328813,-0.869189,-1.021998,0.335623,-0.694533,N
-2.159117,-1.712739,-0.088759,0.91224,-1.331258,0.083527,-1.083374,1.066825,-0.175221,-1.07608,-0.017001,1.289092,1.638786,0.607116,-0.891974,0.533817,-0.684767,0.202199,0.671472,0.078819,0.321218,0.670415,1.228319,-0.235854,-1.257293,P
-1.583001,-1.565821,-0.398383,-1.197917,0.860543,-0.171545,-0.738641,0.785369,1.672212,-1.251478,1.551423,-1.217676,-0.065681,1.493169,-1.720405,0.388468,-0.344697,0.005418,0.599249,0.575695,0.837418,-1.123502,0.136967,0.963282,-0.09869,P
-0.252757,-0.269612,0.648389,0.689165,1.009551,-0.365251,1.665555,1.282332,1.716273,-0.267165,-0.674609,-0.733913,-0.49182,-0.534446,0.70047,1.722257,0.603634,-1.409473,-0.162385,0.605338,0.038063,-0.086635,-0.885348,-1.255707,-0.29483,N
-1.253678,-1.776079,-1.360392,0.275602,-0.24005,-1.23472,1.511024,-0.395059,-1.265194,1.307132,0.337393,1.034632,0.66147,-1.586549,-1.679321,-0.87408,0.354213,1.028561,0.348362,-1.593872,1.08254,-0.651882,0.042098,1.013487,-0.414563,N
1.62503,1.581974,1.020721,0.326874,-0.648242,0.27789,0.015964,1.416991,-0.075839,-1.452627,0.685169,1.658645,-1.126254,-0.869821,-0.294258,-0.43413,-0.953203,0.898309,0.664258,-0.067938,1.700921,0.058355,-1.581882,-0.853452,-1.23471,N
-1.09686,-0.906153,-0.850965,-0.74579,1.558485,1.014435,-1.008003,-0.455674,1.351567,0.953664,1.615958,-1.153546,1.082031,-0.398934,-0.498114,1.534311,-1.634928,-1.693285,1.380357,-0.187007,-0.906798,1.560945,0.405088,0.884614,-1.57329,N
-0.85038,-0.680752,-1.264351,-1.045877,0.330895,-1.634309,1.221979,1.092575,-0.690439,1.545985,0.41283,-0.470983,1.379567,0.019914,-0.982384,-1.692485,1.338116,1.296961,0.433476,-1.2564,0.991243,-1.339106,-1.128895,1.543434,1.046845,N
2.024716,1.433882,1.940685,0.703261,-0.631786,-1.283127,-0.552339,-0.631153,-1.038259,0.305444,-0.075031,-0.731354,-0.331297,0.639514,1.62133,-1.281494,1.359193,1.352405,-0.706969,0.85998,-1.595914,-0.012684,1.348883,0.646378,-0.661003,N
