@relation fri_c1_1000_25

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute binaryClass {P,N}

@data
-0.799638,-1.366957,1.263849,-1.328623,1.413822,-0.38721,-0.438368,0.758839,-0.277173,0.446331,-0.286479,-0.081189,1.570323,0.791625,0.462609,0.835916,-0.437035,0.898803,-0.081511,-1.707532,0.119712,1.004132,-0.743867,0.17351,-1.125966,P
-0.851503,-0.899642,-0.733706,-1.411431,1.65849,0.036619,0.173484,1.088247,-1.207909,-0.04228,1.194974,-0.470023,1.738386,-0.029167,0.480778,-1.5976,-0.816462,-0.499718,0.878563,0.33906,1.324667,1.339902,-1.159923,0.245434,-1.519063,N
-1.148566,-0.548673,-0.984525,0.840135,-0.893457,1.390322,-0.737072,1.475903,1.481672,-0.555149,-1.458837,-1.188424,-0.608879,1.705637,0.129433,-1.220099,-0.000758,-0.642462,1.502913,-0.508565,-1.082834,0.278104,-0.746645,0.15869,-1.077847,N
-1.582723,-0.973888,-1.310788,0.846449,1.37636,0.285389,-0.893304,0.286326,-1.460152,-0.0394,-1.454936,0.3122,1.079221,1.284372,-0.79716,-0.600084,-1.562865,0.804274,1.414215,1.271024,0.43959,1.06132,1.711067,-0.368177,0.830218,N
-0.894203,-1.498474,0.799386,0.697757,-1.236603,-0.641733,0.051615,-0.965751,-1.379396,1.402107,-0.490553,-0.842018,0.281702,-0.892837,0.90081,-0.48695,0.302832,-0.487807,-0.55961,0.359511,1.57836,-1.332913,-0.216149,1.050376,1.200752,P
-1.143688,-1.046062,-0.574163,1.180495,1.647332,-0.586717,-1.503252,0.450664,-0.29124,-1.186076,-0.124715,-0.604665,-1.661221,1.66932,-0.436148,0.871787,1.195883,-0.380669,1.708929,-0.223896,0.25203,0.830809,-0.881505,-0.023853,-0.87283,N
-0.961054,-0.470241,-1.224326,0.063721,0.896582,-1.210466,1.700188,-1.72336,1.658377,0.80333,0.586409,-0.124768,-0.707327,0.470973,-0.637368,0.652236,-1.199829,0.440489,-1.253739,0.166802,-0.783197,0.142621,0.205811,0.335273,-0.684412,N
-0.532781,0.341839,-1.519588,0.654428,1.666633,0.359752,-0.170249,1.385284,1.627412,-1.544556,0.994484,0.895947,0.974359,1.144838,1.617417,-0.672466,0.293835,-1.399041,1.297964,1.607796,0.298006,1.11474,-1.622928,1.503219,1.705712,N
-0.133486,-0.911731,0.968627,-1.231371,1.650627,1.337586,-1.069433,0.645768,-1.233271,-0.515605,-1.304733,-0.19407,0.235242,0.432519,1.498372,1.606852,-1.343492,-0.630956,1.371538,-0.981213,-0.008027,-1.667495,0.219542,-1.272985,0.038779,N
0.466061,0.854411,-1.124374,1.412613,-0.025594,1.1374,0.803939,-1.209369,-1.326518,0.809924,-0.418119,0.528103,1.485469,1.538158,-1.479946,0.202693,0.035134,-1.21442,-0.375571,0.332697,0.737888,-1.133486,-1.347638,0.054085,1.721929,P
0.070126,-0.331732,1.033005,-1.064795,-1.456692,1.707778,1.241856,-0.470934,0.384295,-0.929537,1.730007,-1.389037,-0.608529,0.34299,0.059568,0.048327,0.891527,1.61074,1.521868,0.777562,0.09385,-0.124955,-0.742341,-0.981618,1.589343,N
1.099824,0.400524,1.609383,0.315203,-0.338237,-1.050035,-0.886844,1.643298,0.749301,1.182911,-0.738921,-0.205535,0.617881,1.24955,1.163071,-0.949654,1.712108,0.267621,0.222384,0.196849,0.067524,-0.46851,-1.616101,1.046215,-1.501972,P
0.420569,0.272581,0.075739,1.309215,0.544073,-1.180287,1.093285,-1.67373,1.262288,-0.807353,-1.480348,-1.511559,-1.686412,0.835449,-0.562245,-0.402031,-0.047846,-1.350006,-1.513079,1.453267,0.577414,1.568382,-1.029074,0.501643,0.749532,N
1.05773,0.927281,0.209647,1.270426,-0.053557,-0.923925,1.66717,0.841884,-0.066113,-1.419163,-0.132792,-0.567297,-1.051634,-1.185684,1.694929,1.15449,-1.151265,-0.917118,-1.271036,0.593263,-1.165955,0.765248,1.408289,-0.979105,1.32175,P
-1.764609,-1.357337,-1.089417,0.153212,-1.593089,-0.48846,0.782243,0.223302,0.82578,-0.251027,1.338279,-1.135071,1.42523,0.767622,-0.209064,1.124048,-1.053,-1.530561,-1.469006,1.618431,0.890735,-0.688385,0.067143,0.044957,-1.25793,P
-0.283121,0.636265,-1.221317,0.393118,-1.415794,0.175538,0.02843,0.446175,-0.726521,0.269816,-1.435702,-0.369033,-1.574795,-0.920254,-0.874674,-1.045039,-1.699058,0.187634,0.78086,1.302542,0.402451,0.012189,-0.413942,0.478233,-0.728539,P
-1.615838,-1.465938,-0.440725,0.438189,-1.399293,1.215019,0.518876,0.354813,-1.125018,1.530113,-1.463308,-0.595732,1.591892,-0.468976,-1.227019,-1.734997,0.148522,-0.403093,0.401846,1.137556,-0.936265,-1.670077,0.966487,-1.633283,-0.536649,P
-0.28869,0.360813,-0.868001,0.039837,-1.692578,-0.220718,1.009475,-0.805241,-0.043738,0.822031,-0.530176,1.301718,-1.207457,1.594483,1.670693,1.31687,0.384911,1.321583,0.112764,1.608214,-0.183892,-0.122651,1.554801,-0.961455,-0.746553,N
1.440806,0.745666,1.457836,1.093358,-0.616987,-1.142348,1.407333,0.136439,0.259688,1.214232,1.778091,1.035389,-1.315837,1.025558,-0.110803,-1.536967,0.93771,-1.692961,-0.427109,-1.539613,0.205534,-1.242133,0.693782,0.777549,0.881357,P
-0.493157,-0.507661,0.101986,-1.456645,0.158222,0.318077,-1.207263,-1.588238,0.8622,0.699052,1.4859,-1.539843,-1.615868,0.557207,-0.168814,0.270054,1.48039,-0.829528,1.40434,1.295756,0.664826,-0.876113,0.779798,-0.57442,-0.436734,N
-1.901141,-1.642617,-0.774943,-0.327092,-1.436237,1.696639,-1.212203,-0.947444,0.086836,1.327205,-0.175717,1.490476,0.91466,1.449888,-0.185248,-1.719601,-1.302477,-0.07134,-0.867715,1.200376,-1.566362,1.529205,-1.123634,0.783638,-0.90724,P
-0.054485,-0.499995,0.661274,-1.468427,-1.396051,-0.330634,-1.587829,-0.248299,-1.239801,0.528282,0.925991,1.738382,0.42986,0.294489,-0.16913,-0.238707,-1.423505,1.13548,0.670381,-0.85875,0.867654,-1.122418,0.439996,1.626323,-1.003471,P
0.071549,-0.662376,1.463008,-1.495125,1.213577,-1.564394,1.734193,-0.684216,-0.205763,0.653307,-1.703714,-0.725015,-1.195071,-0.473986,-1.211234,-0.013147,1.684623,-0.980822,-1.221437,0.560206,0.359419,0.085397,1.406949,-0.556287,-0.087845,N
1.044795,0.931119,0.544474,-1.083765,0.177819,0.330029,0.7742,-0.312697,-0.231902,-0.195872,0.24212,0.220117,-0.035497,1.598954,1.136536,0.370909,0.398666,0.346904,0.56109,-0.34273,1.761584,0.86984,-1.060792,-0.083415,-0.111047,P
-0.42643,-1.113002,1.391998,0.803305,1.579371,-0.593485,-1.321056,-0.743082,1.641314,-0.94373,-0.733934,1.416831,-0.264923,-0.179448,-0.43935,-0.458429,-0.450623,-1.550858,1.394951,-0.869217,-0.187824,-0.16438,0.412751,0.172096,-1.134423,N
-0.759837,-1.399046,1.47127,1.130661,0.613419,-1.396294,1.7389,-1.702252,0.779154,-0.693422,0.867557,-0.448675,0.020087,1.681098,1.705227,1.0753,1.587829,1.606088,-0.179853,-0.809667,1.718611,0.290464,0.167097,-0.336529,0.821902,N
0.536975,0.639413,-0.07347,-1.522695,0.00721,-1.704108,-1.580876,-0.783139,-1.46009,0.315745,-0.482552,1.01844,0.978171,0.664355,1.256598,-0.504089,-0.242821,1.325918,0.763622,-1.580506,-0.203371,-0.970728,-0.180784,0.432923,0.899518,P
0.633195,0.165582,1.114443,1.735988,0.482806,-0.301974,0.548754,0.269323,-1.347912,-0.395072,0.498409,-1.302163,-0.570625,-0.127182,-0.64089,1.521828,0.205965,0.026209,0.004282,0.392029,-1.02513,0.103246,1.724573,0.67481,-0.625321,N
0.826731,0.641109,0.284042,1.408339,-0.814375,1.226374,1.486048,-0.964227,-1.298507,-0.151043,1.607151,1.267987,1.050511,1.525509,-0.237639,0.885494,-0.24754,-1.694314,-1.213017,0.757827,0.020373,-1.536758,0.872166,0.632752,-1.19095,P
-1.785103,-1.245834,-1.553716,0.459504,1.43481,0.804433,-0.721397,1.515567,1.242489,-1.245145,-0.657687,-0.478735,0.3087,-1.059653,1.528577,0.566578,0.55974,-1.104457,-0.367986,1.555274,-1.306254,-0.650074,0.386475,-0.12884,-1.197981,N
0.445935,0.90721,-0.780461,1.453783,-0.79222,-0.741558,-0.194054,-0.304355,0.444492,-0.901283,0.314291,-0.837395,0.132738,-1.367959,-1.37839,1.604514,-0.611091,-0.625453,-0.586048,-0.794876,-1.12545,0.195314,0.525245,-0.643618,-1.091205,P
-0.724194,-0.985832,0.435493,-0.054408,1.394018,-1.079993,0.547475,0.380421,0.667861,0.142427,-0.578261,0.16451,-0.656208,-1.431041,-0.011165,-0.579019,-1.758845,-1.333487,1.102024,0.290886,-0.690532,-0.590519,-0.176624,1.091527,1.495674,N
0.264686,1.129487,-1.448298,-0.205199,-0.245433,-1.146534,-1.018044,-0.429569,-0.520917,0.093114,-1.65251,0.571036,0.913176,-1.093256,-1.418113,-1.523894,0.88291,-1.355928,1.444308,-0.877376,-1.432521,-1.295942,-1.692351,1.469154,0.008575,P
-0.934088,-1.444731,0.486427,-1.222511,-0.251578,-1.562082,-1.099126,-0.825162,-0.022867,0.968331,-0.987825,-0.282904,-0.470692,0.940099,0.018193,1.636563,0.806351,-1.290784,-0.242282,1.587193,-0.099778,1.683722,1.221243,1.358412,0.226123,P
0.845063,0.351628,1.383979,-0.882608,0.426191,-0.602829,1.759242,0.984694,0.535142,1.409783,-1.0264,0.563463,-0.733237,1.449582,-0.85572,-1.102325,-1.424636,-1.309577,0.849055,0.414538,-1.292193,-1.027859,0.243886,-0.727997,-0.794534,P
1.018504,1.687214,-1.684889,0.340324,0.857647,-0.638645,0.494157,1.292893,-0.537696,0.978025,-0.606573,-0.913749,0.073238,0.447596,-1.048526,1.683282,1.328905,0.146059,-0.107181,-0.955562,1.487543,0.897774,0.956061,-0.058413,-0.857355,N
0.39127,0.424598,-0.817209,1.568116,-0.879058,0.5382,-0.812186,-0.899706,-0.015696,0.275323,1.292871,1.736692,0.571115,1.178782,-0.82854,0.498517,1.225212,0.915633,-0.365666,0.879648,-0.42216,-0.383827,1.418813,-1.504214,-0.487156,P
-0.080003,0.309983,-1.117106,-0.406302,0.516037,1.670327,1.601332,1.120749,-1.438786,-0.398929,0.703046,-0.657328,-1.465392,-0.405661,1.153125,-1.192083,-1.630722,0.250794,-0.247392,1.59714,1.40951,-0.760234,1.731,-0.35206,0.670651,N
0.504354,1.133267,-0.821881,1.330818,-0.614163,0.655996,0.233082,-0.244137,-0.573595,0.121849,-1.66109,0.424641,0.912408,-0.394377,0.8723,-1.267686,1.285704,0.031455,0.585706,-1.521847,-0.128362,1.558146,-0.307186,0.302629,-0.36454,P
1.223928,0.75633,1.318283,1.014781,0.036659,-0.992545,-1.306735,0.640574,-0.688361,0.239701,0.541252,-1.518575,-0.408803,0.866053,-1.191325,-0.707875,-1.102503,0.873456,-0.347082,0.470868,-0.488395,-0.943427,0.541843,0.242129,0.502881,P
-1.429352,-1.319164,-1.282568,-1.259769,-1.631004,0.003156,-0.894887,0.387588,0.939496,-0.995036,-1.434655,-0.550332,0.943844,0.495028,1.586843,1.586508,-1.054813,1.404168,-1.547815,1.082924,-1.359325,-1.007481,1.514483,-0.634147,0.702825,P
-0.101075,-1.06422,1.754037,0.60455,1.087389,-0.644777,0.955736,-1.722105,-0.7312,0.416087,-0.228428,-0.380797,-1.63259,-0.454571,1.141764,0.072316,0.081108,-1.243665,-0.756382,1.483302,-0.414928,-1.524954,-1.714807,1.658504,-1.544143,N
-1.311132,-1.568773,0.033876,-1.52535,-0.126062,0.902344,-0.969404,0.014666,-0.974659,-0.468305,1.733359,1.471498,-0.808357,0.69445,1.108971,1.026468,-0.715134,0.391635,0.128023,-0.351058,-0.923566,-1.444091,-0.181315,0.417515,0.725501,P
-0.175087,-1.153196,1.646062,1.35836,1.282216,-0.021019,-0.999339,1.25881,-0.114599,-1.379363,-0.347326,0.307463,0.423289,0.183008,-0.64881,-0.324088,-0.963968,1.090485,0.306767,-0.114967,-1.534658,-0.531519,0.71202,1.594638,-1.221098,N
-0.100668,-0.7576,1.209912,0.650596,-0.151391,0.574908,0.300704,1.080766,0.711352,-1.006275,0.77331,-1.515395,0.821907,-0.154599,1.650834,-0.68898,-1.582073,0.119971,0.908352,-0.918139,0.719981,0.197596,-1.599609,0.750952,1.182321,N
-1.133042,-0.633386,-1.072386,-0.680243,-1.531411,0.603418,-0.348534,-0.012727,0.38014,-0.155332,-1.155386,-0.455398,-1.259478,-1.533555,-0.437744,0.285513,-0.528796,-1.471061,-1.344724,1.310415,-0.191837,0.91675,-0.662886,-1.392325,-1.700332,N
-0.393092,-0.713991,1.087496,-0.145075,-1.582946,0.294892,-0.238866,0.792357,1.572503,-0.893525,-0.704729,0.601828,-0.057144,-1.396663,-1.576244,-0.090798,0.078774,1.025841,0.702758,-0.251285,-1.321234,0.794965,1.222072,-1.033819,1.387209,N
1.645326,1.159342,0.792363,0.594288,1.642984,0.06151,-0.04919,-0.413459,0.365122,-1.62053,-1.045877,-1.013665,1.653901,0.417187,1.618171,0.14343,0.608219,-1.514666,-1.266226,1.533962,1.525799,0.453538,-0.317018,0.697772,-0.925925,N
-0.009746,-0.916833,1.668033,1.580873,-1.060602,-0.491882,-1.430169,1.366589,-0.625753,0.407908,-0.98111,0.68689,0.211785,0.713924,1.493777,-0.637502,0.433378,0.035369,0.461543,-0.189482,1.113653,-1.485194,1.676942,-0.996474,-1.239237,N
-0.456647,-0.035081,-0.771825,-0.284669,1.491248,1.636394,1.181523,-1.017785,1.243299,-0.219795,0.959277,-1.482837,1.428324,-1.387847,-0.072796,0.426598,-0.048046,0.028863,-0.579909,-0.892218,0.4948,-0.455394,0.802148,0.573245,-0.852834,N
1.417525,1.669722,0.173477,-0.094127,0.714523,0.111186,-0.872046,0.141379,0.429623,0.361161,0.023317,0.507865,-0.47109,1.019597,0.216144,1.080685,1.492356,1.284371,0.320513,0.553253,-0.677278,-0.919836,-1.405964,-0.18663,-1.332487,N
0.784373,1.068249,-0.040158,-1.409776,0.854279,1.505304,0.757638,-0.68935,0.937147,0.686832,-0.186727,-0.549765,0.808922,-1.157962,0.689485,1.307529,0.424423,-0.003947,0.503248,0.677045,1.363529,1.096372,0.959035,-1.015647,-0.367889,P
-1.613632,-1.714159,-0.397148,0.497132,-0.557451,0.929223,1.049218,0.810161,-1.134187,0.347681,-0.147132,-1.52232,-1.403039,0.389489,-0.611186,1.595187,-0.862816,-1.456684,1.663153,-0.858208,-0.524892,-0.197721,1.222158,0.104623,-1.65148,P
1.202785,1.554376,-0.495612,1.01084,-1.57367,-0.858642,0.553026,1.031658,-1.206457,-0.912651,-1.341981,-0.488392,-0.245384,-0.675438,-1.35955,1.191135,-0.196307,1.009334,0.274598,1.119822,0.883947,0.621951,0.795541,-0.862031,1.39329,N
2.083787,1.603534,1.290609,1.574072,1.367194,-0.184482,-1.031509,1.04426,-1.296323,-1.583034,1.522995,1.034849,-1.457008,-0.346297,-0.088095,0.018479,1.15934,-1.132966,-1.202339,-0.24611,-1.635775,-1.339162,-0.831071,0.597959,-0.006238,N
-0.286618,-0.465106,0.29723,1.484734,-0.939732,-0.309804,-0.310363,0.488026,-1.099203,1.476787,1.459627,0.807754,-1.444214,0.926769,0.996946,-0.163716,0.84592,0.221313,0.03649,0.72156,0.977445,-1.049005,-1.093888,-1.611698,-1.733668,N
-1.242993,-1.508985,0.224809,-1.053901,0.261095,-1.600733,-1.430776,-1.442756,1.578562,0.089836,-0.653703,0.672705,1.35662,-1.428424,0.544524,1.14883,-1.226762,-0.164614,-1.423417,0.130172,1.497447,-0.780018,-0.798276,-1.145455,-0.258853,P
0.38615,0.015569,1.087357,-0.141051,0.402293,1.190116,1.046738,-0.263369,-0.962316,-1.576568,-0.222775,-1.219664,1.16716,1.513577,-0.672894,1.672946,1.05976,1.517306,0.485563,-0.314697,-1.253412,0.48149,0.395964,0.668812,0.938447,N
-1.904053,-1.32984,-1.631804,0.784854,-0.609383,-0.193985,-0.022791,0.141719,-0.52873,-0.059878,-1.544322,1.61497,0.289487,-1.602036,0.051896,1.406723,1.283439,0.632347,-1.376635,-0.813215,0.654133,-0.660811,0.753336,1.500045,-0.569314,N
0.116872,0.181475,-0.111074,-1.268831,-0.221999,-0.638607,-1.2503,0.924253,-0.71262,-0.945772,-1.268484,0.1938,1.68569,0.882383,0.054369,1.535175,0.586503,0.461859,0.081716,-0.632055,-0.52836,1.617426,-0.249608,1.290759,-1.016545,P
-0.981967,-1.304537,0.101976,0.784527,0.258957,-0.626228,1.273586,-0.565362,0.670736,-1.329849,-1.500562,0.169671,1.517198,-1.076852,-1.55551,0.674,1.200924,1.344726,-0.134838,0.393132,-0.448823,-0.164052,-1.441109,-1.131476,-0.145408,N
0.698262,0.20354,1.334879,1.139554,-1.474143,-1.242949,-0.964232,0.386048,-1.005287,0.49585,0.998446,-0.410535,0.698346,-0.176362,0.727053,-0.356375,-0.494093,1.015707,0.978978,-0.073674,1.268376,-0.348025,-1.512707,1.664724,-1.47925,P
1.357764,1.433088,0.215571,-0.526276,-1.203027,0.45948,0.743234,-0.633527,0.707595,0.960866,-1.573264,0.273139,1.654836,0.737206,0.4599,1.452944,-0.783275,-1.01916,-0.601596,-0.07782,0.985089,0.946145,0.119384,-1.722754,0.245737,P
-1.013006,-1.581983,0.532675,-1.375139,0.981584,-1.636718,0.798368,-0.421395,-0.696398,-1.078602,-0.525577,1.422371,-1.329572,-0.502416,0.164768,-1.473879,1.290292,0.519736,-0.160164,-1.624193,0.79931,0.327278,-0.149607,-1.053942,-1.669359,P
-1.211489,-0.978905,-0.863694,-1.338395,1.459497,-1.339284,-1.555775,1.013255,-0.842877,-0.710805,1.624262,0.358982,-1.623992,-0.407729,1.351754,1.245259,-0.521962,-1.261957,-0.306307,1.59965,1.415901,-1.274584,-1.065814,-0.194551,-0.975144,N
-2.218797,-1.675162,-1.681996,-0.12492,0.97482,0.843159,0.168543,-0.934455,0.433576,-1.200026,-1.291021,1.593097,0.453712,0.581031,-0.136119,-0.338886,0.510255,-1.397767,1.475034,1.516812,0.133143,-0.954835,-0.413903,-0.74966,-1.558572,N
0.986201,0.962491,0.182358,0.432835,0.23584,-1.445344,-0.862929,-1.144918,1.126275,-1.462591,-0.943871,1.098556,0.385686,1.702203,-0.470146,1.365772,1.631992,1.621834,0.623941,1.169577,1.649037,0.03353,0.164389,1.489739,1.243482,P
-1.039782,-1.014563,0.154782,0.22006,-1.402257,0.041159,-1.330241,-0.27311,-0.752994,1.663758,1.42446,-1.05675,1.745221,-1.233964,1.25247,0.508603,-0.712533,-1.685518,1.637862,1.701783,0.413688,-1.65442,-0.407034,0.505036,-0.83256,N
1.260378,0.656865,1.052406,-0.864561,1.523119,0.542069,-0.730116,-1.373243,0.832837,-1.289008,0.692303,-0.278584,0.870059,1.186947,0.256209,0.725473,-0.169095,-1.150324,0.342865,0.106384,-0.24383,-0.815252,-0.161991,-0.745532,-0.511277,P
1.068561,1.081427,-0.051867,-0.739018,-0.353922,0.729044,0.429878,1.152474,1.002415,0.078079,0.842873,0.020352,-0.201462,-1.689003,-0.002861,-1.277674,-0.289822,0.314372,-0.9546,1.705896,-1.54096,0.94448,-0.882441,-1.735692,-0.994178,P
0.746738,0.841368,-0.033953,-1.13281,0.254636,-1.547581,-1.219327,0.35904,-1.078212,-0.680135,1.260787,-1.176754,-1.530155,-0.738516,-1.194388,-0.809915,-0.703779,0.112432,-0.925181,-1.658883,0.202422,-1.337145,0.856519,1.680208,-1.41163,P
0.551271,0.597618,0.110947,-0.261703,0.420292,1.587948,1.073123,1.51377,-0.187844,-1.605773,0.743563,1.472899,-0.49703,-0.950233,-1.459089,-1.07846,0.675864,-0.515397,-0.878193,-1.034112,0.141971,1.588277,-0.167778,-1.152495,0.034895,P
2.035608,1.574655,1.268377,-0.825942,1.448693,-0.693755,-0.416219,0.544121,-1.126828,1.648746,0.202295,-0.515166,-0.65268,-1.456953,1.119378,-1.74847,-0.292525,1.140961,-0.977835,-1.63439,0.763545,1.078707,1.538569,-1.184366,-0.437923,N
0.131767,-0.42599,1.089705,1.690544,-1.702243,-0.408718,1.020781,0.958407,-0.050506,-0.078934,-0.467901,0.095458,-0.495111,-0.868065,1.589378,-1.004033,0.67712,-1.622226,0.981883,0.689144,0.870348,1.519752,-0.986486,-0.618016,-1.082195,N
-1.6672,-1.343238,-1.582524,0.934683,1.587575,-1.541293,-0.305176,-1.567657,0.038194,0.135443,0.624821,0.961208,-1.594562,-1.247012,1.341078,-0.912672,0.765521,-1.379731,-1.028221,0.782886,-0.461453,-1.693816,-1.113044,-0.289019,0.980657,N
1.181291,1.539113,-0.406043,-1.04469,-0.032593,0.687822,0.457196,0.540934,-1.398273,-0.884211,-1.089372,0.774883,-1.027281,-0.482088,0.635523,1.009693,-0.961384,0.801083,1.583519,0.689875,0.838677,-0.514555,-0.782306,1.54269,1.12353,P
0.992907,0.646891,0.862252,0.073586,0.820615,1.551148,-0.425513,0.722963,-0.353738,0.856572,0.7808,1.653773,-0.954997,-0.257656,-0.804858,-1.491406,-1.420982,-0.372006,-1.524291,0.503456,0.125966,0.843044,-0.253052,-0.160965,0.778218,P
-0.434516,-0.287754,-0.567607,1.222975,1.482091,0.434905,0.757064,-0.933306,0.78699,0.335609,0.806456,0.807667,1.319511,-1.105104,1.159656,1.003984,1.656661,-0.040466,-1.520404,0.078343,-1.357958,0.632932,-0.601587,0.886784,0.648349,N
0.759599,1.06913,-0.729557,-0.333048,-1.520389,-0.405016,-1.034586,1.689036,0.99271,-0.564718,0.22916,-1.217435,0.718469,0.403087,-0.419451,1.675137,1.156151,-1.686957,-1.015566,0.324176,1.204693,-1.252424,1.217469,1.417312,-0.191799,P
-1.606785,-1.15964,-0.876018,-0.51779,1.09813,0.552052,-0.793704,1.524689,-1.470415,1.714666,-1.184652,-1.432475,-0.777505,-0.654806,0.235754,0.816284,-1.673573,0.924479,-1.614003,-1.131698,-0.007691,1.464376,0.906559,0.418757,-0.270121,P
-0.320333,-0.155621,-0.30554,0.493802,0.232953,-0.783413,-0.288866,-0.749037,-0.349253,0.356417,1.744495,-1.281667,-0.679959,0.68284,0.197025,-1.263376,-1.318359,-0.55471,-1.035164,-0.488732,1.607263,-0.650249,0.307175,-1.451159,0.711977,N
-0.659833,-1.450974,1.390592,1.250217,0.476175,0.807527,0.293204,0.909554,0.35619,0.228733,0.270591,1.362691,-1.010787,1.204409,-1.72328,-1.034698,0.564731,0.947594,1.169,1.21712,-1.62975,1.559629,1.226165,-1.133309,0.930844,N
1.856786,1.564963,1.272557,-0.644953,1.342413,1.612003,0.578052,1.173159,0.536655,-0.775906,0.376294,1.212559,0.145784,-0.376373,-0.090942,0.728881,1.181647,1.559299,-0.422173,1.424526,-1.634402,1.718211,0.887498,0.658709,-1.480961,N
0.841079,0.275774,1.463846,-1.510555,-0.688988,1.009826,-0.211543,0.010394,0.268004,-1.45199,-1.256426,1.095936,1.20427,-1.538425,1.199611,-0.882899,1.470964,-1.551474,-1.497455,-0.1341,1.239903,-0.399481,1.307093,1.005868,-1.231746,P
-0.627696,-0.974941,1.020534,-1.372919,1.419005,1.043327,-0.723112,-0.861589,-1.643773,1.377188,0.458195,-1.272971,0.493499,-1.377468,-0.430333,-1.03472,-0.712666,1.101469,0.376811,0.28404,1.457516,0.870966,-1.229363,-0.080762,-0.412938,N
-0.025644,-0.355206,0.621821,0.895728,1.212373,-1.669822,0.699196,-1.104827,1.546532,-1.682617,-1.245061,-1.350006,-0.090001,-0.720056,-0.431424,-0.45581,-1.283056,-0.665319,0.690088,0.460226,1.543944,-1.081576,0.770615,1.114541,0.44867,N
-0.829637,-0.990241,0.660277,-0.633857,-0.432243,0.657404,-0.864522,-0.988001,0.405884,-0.350822,0.227527,-1.57095,-1.196633,1.246858,-0.337242,1.11938,1.20227,-0.948971,1.577727,-0.382953,1.63233,-0.508198,0.502441,-0.096236,-0.380743,N
1.586621,1.287173,0.854573,-0.120047,1.498252,-0.188573,1.128013,-1.056206,-1.181521,-1.338915,-0.919395,-1.435071,-0.40912,-0.866153,0.420745,-1.712135,-0.124356,0.681844,-0.136569,-1.664826,-0.364702,-1.49202,-0.627381,1.456372,-0.669179,N
0.28869,0.226389,0.895,0.180369,1.291126,-0.811023,-1.236856,-0.897395,-0.457075,-0.842673,0.062113,-1.162246,1.228064,0.838306,-0.269117,0.431698,0.651901,1.561341,-0.06761,-0.955443,0.569632,-0.210843,-0.723165,0.846079,1.477242,N
0.95197,0.278828,1.279386,0.048978,1.34239,1.343514,-1.039575,0.843191,-0.746902,0.902188,1.297268,1.566697,1.04757,-0.339559,-1.675826,0.292282,-0.879722,-1.261655,0.912121,0.691237,-1.206724,-1.181201,0.980112,1.314068,-0.817425,P
0.761766,0.885385,0.276613,-0.770603,0.961677,-0.754461,-0.348998,-0.455778,-0.644677,-1.107931,0.182371,-0.631073,1.250291,-1.541872,0.088416,0.728116,0.712754,-0.74785,0.728231,1.22349,-0.015582,1.087606,-0.430148,-0.379116,-0.677093,P
-2.123529,-1.631876,-1.265797,-1.239833,1.236546,0.907646,-0.243222,1.172679,0.509424,-0.45709,1.147355,-0.728192,-0.484397,0.441163,0.551776,1.024886,0.449191,1.040622,0.857932,-0.679707,0.269523,-0.445417,-0.679401,-0.230248,-0.921991,P
-0.401793,-0.320462,-0.216882,-1.033564,-1.471537,1.41073,-0.792511,-0.359397,0.615605,0.952174,0.361576,-0.722795,0.618173,1.668333,-0.047711,0.175169,0.76692,-0.571565,-0.143523,1.492305,0.637802,-0.898072,-1.307696,0.96818,0.60609,N
